Age,Annual_Income,Spending_Score,Monthly_Visits,Gender_Male,Preferred_Product_Electronics,Preferred_Product_Groceries,Preferred_Product_Home,Preferred_Product_Sports
0.8260869565217392,0.05723021835993683,0.8571428571428571,0.2777777777777778,False,False,False,False,False
0.6086956521739131,0.5021373324079941,0.7551020408163265,0.9444444444444444,True,False,False,True,False
0.30434782608695654,0.8539472757812578,0.3571428571428571,0.5,True,False,True,False,False
0.9130434782608696,0.2638121963730726,0.9999999999999999,0.22222222222222224,False,True,False,False,False
0.15217391304347827,0.3437031672751778,0.18367346938775508,0.5,True,True,False,False,False
0.5046094431294381,0.3252064411655251,0.19387755102040813,0.611111111111111,True,True,False,False,False
0.8260869565217392,0.22812628868571658,0.5714285714285714,0.05555555555555555,True,False,False,False,False
0.3913043478260869,0.66074248413345,0.173469387755102,0.6666666666666666,True,False,False,False,True
0.4782608695652174,0.5177172284079137,0.4693877551020408,0.38888888888888884,True,False,False,True,False
0.21739130434782616,0.3642919646359495,0.48979591836734687,0.05555555555555555,False,False,True,False,False
0.21739130434782616,0.7300021121873208,0.13265306122448978,0.0,True,False,True,False,False
0.5,0.036229041569858095,0.14285714285714282,0.22222222222222224,True,False,False,False,False
0.7608695652173914,0.5121172373765682,0.3061224489795918,0.4444444444444444,True,True,False,False,False
0.8478260869565217,0.17760477957816603,0.0,0.8888888888888888,True,False,False,False,False
0.5,0.35570240286452837,0.5408163265306122,0.4444444444444444,False,False,False,False,True
0.043478260869565244,0.5687416392585216,0.020408163265306124,0.5555555555555555,False,False,False,False,True
0.4565217391304348,0.8213592428311356,0.1530612244897959,0.7777777777777777,False,False,False,True,False
0.02173913043478265,0.10376874566247249,0.8775510204081631,0.2777777777777778,False,False,False,True,False
0.5,0.9987729197469397,0.5714285714285714,0.1111111111111111,True,False,False,False,True
0.9347826086956521,0.4486386449815435,0.7551020408163265,0.8888888888888888,False,False,False,False,True
0.6304347826086956,0.662904961628597,0.11224489795918367,0.22222222222222224,True,False,False,False,True
0.8043478260869565,0.27497661506894777,0.7448979591836734,0.611111111111111,True,False,False,False,False
0.02173913043478265,0.7810768132122345,0.9693877551020408,0.9444444444444444,True,False,False,False,True
0.4347826086956522,0.5465133822153827,0.1530612244897959,0.7222222222222221,True,False,True,False,False
0.6956521739130435,0.05420274986673104,0.7244897959183673,0.5555555555555555,True,True,False,False,False
0.23913043478260876,0.18886977862265272,0.7653061224489796,0.4444444444444444,False,False,False,False,True
0.4565217391304348,0.49562978385283085,0.2346938775510204,0.05555555555555555,False,True,False,False,False
0.9347826086956521,0.5087454613117689,0.2755102040816326,0.611111111111111,False,False,False,False,False
0.5217391304347826,0.29349345724832276,0.07142857142857142,0.1111111111111111,False,True,False,False,False
0.5652173913043479,0.10294398680385827,0.9285714285714285,0.1111111111111111,True,False,False,False,False
0.8913043478260869,0.08352192148697987,0.3571428571428571,0.0,False,False,True,False,False
0.5869565217391305,0.8899248664795871,0.9081632653061223,0.38888888888888884,True,False,False,False,False
0.32608695652173914,0.8763867515564809,0.07142857142857142,0.38888888888888884,False,False,False,False,False
0.30434782608695654,0.9001941200728201,0.5816326530612245,0.5555555555555555,True,False,False,False,True
1.0,0.7030968689337477,0.6020408163265305,0.4444444444444444,True,False,False,False,True
0.9347826086956521,0.019673516188407097,0.5,0.22222222222222224,False,False,False,False,True
0.043478260869565244,0.7761081439908271,0.2755102040816326,0.7222222222222221,True,False,True,False,False
0.7826086956521738,0.06279231163815216,0.9285714285714285,0.1111111111111111,True,False,True,False,False
0.13043478260869568,0.7002303289983203,0.4081632653061224,0.22222222222222224,False,False,False,False,True
0.4347826086956522,0.7645816360399506,0.6428571428571428,0.22222222222222224,True,False,False,True,False
0.17391304347826086,0.9119720788952255,0.26530612244897955,1.0,False,False,False,False,True
0.8260869565217392,0.8801786306991339,0.6326530612244897,0.7222222222222221,False,False,False,True,False
0.3695652173913043,0.5567524617040323,0.16326530612244897,0.16666666666666666,False,False,True,False,False
0.06521739130434784,0.13066393088118441,0.7346938775510203,0.6666666666666666,True,True,False,False,False
0.5217391304347826,0.3186888345755007,0.32653061224489793,0.5,True,False,True,False,False
0.28260869565217395,0.7869909377105901,0.846938775510204,0.9444444444444444,True,False,True,False,False
0.17391304347826086,0.10615249992456474,0.7755102040816326,0.38888888888888884,False,False,False,False,False
0.5434782608695652,0.9931806523641411,0.9285714285714285,0.38888888888888884,True,False,False,False,False
0.02173913043478265,0.939782545286302,0.2857142857142857,0.33333333333333326,False,False,False,False,False
0.4130434782608696,0.5281373525240638,0.12244897959183672,0.38888888888888884,False,False,False,False,False
0.5869565217391305,0.4960019311426933,0.4591836734693877,0.7222222222222221,True,False,False,True,False
1.0,0.5017752431529928,0.346938775510204,1.0,False,False,False,False,True
0.13043478260869568,0.22394214618347866,0.05102040816326531,0.2777777777777778,True,True,False,False,False
0.9347826086956521,0.5551733502308319,0.8265306122448979,0.0,True,False,True,False,False
0.15217391304347827,0.9697253150679419,0.693877551020408,0.7777777777777777,True,False,False,True,False
1.0,0.5657544029047604,0.4693877551020408,0.0,True,True,False,False,False
0.7391304347826086,0.307896563169488,0.24489795918367346,0.8888888888888888,True,False,False,True,False
0.28260869565217395,0.7030666948291643,0.6632653061224489,0.0,False,False,False,True,False
0.34782608695652173,0.5289922854872615,0.09183673469387754,0.7777777777777777,False,False,True,False,False
0.7608695652173914,0.9542359413817727,0.5612244897959183,0.05555555555555555,False,False,False,False,True
0.8478260869565217,0.1501262283375074,0.2959183673469387,0.7222222222222221,True,False,False,False,False
0.06521739130434784,0.680074027136578,0.04081632653061224,0.38888888888888884,True,False,False,False,True
0.02173913043478265,0.9289600997757057,0.32653061224489793,0.38888888888888884,True,False,True,False,False
0.10869565217391308,0.801856713235368,0.6530612244897959,1.0,False,False,True,False,False
0.8913043478260869,0.19206823370849804,0.173469387755102,0.33333333333333326,True,False,True,False,False
0.06521739130434784,0.026543153998571767,0.9693877551020408,1.0,False,True,False,False,False
0.6086956521739131,0.4861551150136286,0.48979591836734687,0.2777777777777778,False,False,False,False,True
0.3695652173913043,0.872333363507438,0.1020408163265306,0.2777777777777778,True,False,False,False,True
0.5434782608695652,0.8732687607495246,0.8571428571428571,0.1111111111111111,True,False,False,True,False
0.9347826086956521,0.5392011908713276,0.2551020408163265,0.33333333333333326,False,False,False,True,False
0.7173913043478262,0.6638303008358227,0.6326530612244897,1.0,True,False,False,True,False
0.19565217391304346,0.5825915532623236,0.8979591836734693,0.38888888888888884,False,False,True,False,False
0.7608695652173914,0.5609064301016867,0.8673469387755102,0.5,True,False,False,False,True
0.28260869565217395,0.3186486024360561,0.5918367346938775,0.7777777777777777,True,False,True,False,False
0.6521739130434783,0.6966798426923347,0.26530612244897955,0.7777777777777777,False,True,False,False,False
0.30434782608695654,0.8079217082566408,0.48979591836734687,0.0,True,False,False,True,False
